Strike ,VOL,Tau,UNDL_PRC (S),L_BID,L_ASK,Price,HIGH,LOW,OPEN,LAST,Trade date,expiry date
870,0,17,1206.0699,333.2,336.1,334.65,0,0,0,0,40513,40530
875,0,17,1206.0699,328.4,330.8,329.6,0,0,0,0,40513,40530
880,0,17,1206.0699,323.4,325.8,324.6,0,0,0,0,40513,40530
885,0,17,1206.0699,318.4,320.8,319.6,0,0,0,0,40513,40530
890,0,17,1206.0699,313.4,315.8,314.6,0,0,0,0,40513,40530
895,0,17,1206.0699,308.4,310.8,309.6,0,0,0,0,40513,40530
900,0,17,1206.0699,303.2,306.1,304.65,0,0,0,0,40513,40530
905,0,17,1206.0699,298.4,300.8,299.6,0,0,0,0,40513,40530
910,0,17,1206.0699,293.2,296.1,294.65,0,0,0,0,40513,40530
915,0,17,1206.0699,288.5,291.4,289.95,0,0,0,0,40513,40530
920,0,17,1206.0699,283.5,286.4,284.95,0,0,0,0,40513,40530
925,0,17,1206.0699,278.5,280.8,279.65,0,0,0,0,40513,40530
930,0,17,1206.0699,273.5,275.8,274.65,0,0,0,0,40513,40530
935,0,17,1206.0699,268.3,271.2,269.75,0,0,0,0,40513,40530
940,0,17,1206.0699,263.5,265.8,264.65,0,0,0,0,40513,40530
945,0,17,1206.0699,258.3,261.2,259.75,0,0,0,0,40513,40530
950,0,17,1206.0699,253.3,256.2,254.75,0,0,0,0,40513,40530
955,0,17,1206.0699,248.3,251.2,249.75,0,0,0,0,40513,40530
960,0,17,1206.0699,243.3,246.2,244.75,0,0,0,0,40513,40530
965,0,17,1206.0699,238.3,241.2,239.75,0,0,0,0,40513,40530
970,0,17,1206.0699,233.6,236.5,235.05,0,0,0,0,40513,40530
975,0,17,1206.0699,228.4,231.3,229.85,0,0,0,0,40513,40530
980,0,17,1206.0699,223.4,226.3,224.85,0,0,0,0,40513,40530
985,0,17,1206.0699,218.6,221,219.8,0,0,0,0,40513,40530
990,0,17,1206.0699,213.4,216.3,214.85,0,0,0,0,40513,40530
995,0,17,1206.0699,208.5,211.4,209.95,0,0,0,0,40513,40530
1000,0,17,1206.0699,203.5,206.4,204.95,0,0,0,0,40513,40530
1005,0,17,1206.0699,198.5,201.4,199.95,0,0,0,0,40513,40530
1010,0,17,1206.0699,193.5,196.4,194.95,0,0,0,0,40513,40530
1015,0,17,1206.0699,188.6,191.5,190.05,0,0,0,0,40513,40530
1020,0,17,1206.0699,183.8,186.1,184.95,0,0,0,0,40513,40530
1025,10,17,1206.0699,178.7,181.6,180.15,173.9,173.9,173.9,173.9,40513,40530
1030,0,17,1206.0699,173.9,176.2,175.05,0,0,0,0,40513,40530
1035,0,17,1206.0699,168.8,171.7,170.25,0,0,0,0,40513,40530
1040,0,17,1206.0699,163.8,166.7,165.25,0,0,0,0,40513,40530
1045,0,17,1206.0699,159,161.4,160.2,0,0,0,0,40513,40530
1050,81,17,1206.0699,153.7,157.6,155.65,156.27,151.5,151.5,156.27,40513,40530
1055,40,17,1206.0699,149.2,151.5,150.35,147.5,145.5,145.5,145.6,40513,40530
1060,0,17,1206.0699,144.2,146.6,145.4,0,0,0,0,40513,40530
1065,0,17,1206.0699,139.3,141.7,140.5,0,0,0,0,40513,40530
1070,0,17,1206.0699,134.4,136.7,135.55,0,0,0,0,40513,40530
1075,40,17,1206.0699,128.8,132.7,130.75,127.9,126,126,126,40513,40530
1080,0,17,1206.0699,124.4,127.3,125.85,0,0,0,0,40513,40530
1085,0,17,1206.0699,119.6,122.5,121.05,0,0,0,0,40513,40530
1090,3,17,1206.0699,114.9,117.2,116.05,116.15,116.15,116.15,116.15,40513,40530
1095,0,17,1206.0699,109.8,112.7,111.25,0,0,0,0,40513,40530
1100,90,17,1206.0699,104.6,108.5,106.55,107.27,102.25,102.25,107.27,40513,40530
1105,0,17,1206.0699,100.4,102.7,101.55,0,0,0,0,40513,40530
1110,10,17,1206.0699,95.6,97.9,96.75,92.65,92.65,92.65,92.65,40513,40530
1115,1,17,1206.0699,90.8,93.2,92,92.82,92.82,92.82,92.82,40513,40530
1120,14,17,1206.0699,86.1,88.5,87.3,88.85,87,87,87.6,40513,40530
1125,52,17,1206.0699,81.4,83.8,82.6,84.02,77.4,77.4,82.63,40513,40530
1130,10,17,1206.0699,76.2,80.1,78.15,75.1,72.5,75.1,72.5,40513,40530
1135,1,17,1206.0699,71.6,75.5,73.55,73.88,73.88,73.88,73.88,40513,40530
1140,1,17,1206.0699,67.6,69.9,68.75,64.8,64.8,64.8,64.8,40513,40530
1145,1501,17,1206.0699,63.1,65.4,64.25,65.5,64.5,65.5,64.5,40513,40530
1150,3225,17,1206.0699,58,61.9,59.95,61.35,53.68,53.68,60.3,40513,40530
1155,0,17,1206.0699,54.5,56.2,55.35,0,0,0,0,40513,40530
1160,14,17,1206.0699,49.9,52.2,51.05,51.57,45.82,45.95,51.57,40513,40530
1165,30,17,1206.0699,45.7,48,46.85,48.15,42.1,42.1,47.43,40513,40530
1170,57,17,1206.0699,41.6,43.9,42.75,44.05,36.8,36.8,43.75,40513,40530
1175,222,17,1206.0699,37.7,39,38.35,40,33.8,34.2,39.11,40513,40530
1180,1192,17,1206.0699,33,36.9,34.95,36.07,29.59,29.6,35.1,40513,40530
1185,217,17,1206.0699,29.3,33.2,31.25,32,26.3,26.4,30.81,40513,40530
1190,255,17,1206.0699,25.1,28.5,26.8,28.32,22.7,22.7,28.3,40513,40530
1195,1271,17,1206.0699,22.4,26.3,24.35,25.3,19,19.9,24.41,40513,40530
1200,25881,17,1206.0699,20.5,21.2,20.85,22,16.24,16.6,20.6,40513,40530
1205,12916,17,1206.0699,16.7,19.8,18.25,19.1,14,14.3,19,40513,40530
1210,850,17,1206.0699,14.6,16.4,15.5,16.3,11.5,11.5,15.09,40513,40530
1215,187,17,1206.0699,11.4,14.5,12.95,13.6,9.4,9.4,13.49,40513,40530
1220,3794,17,1206.0699,9.8,11.6,10.7,11.5,7.5,7.7,11,40513,40530
1225,8878,17,1206.0699,7.8,8.8,8.3,9.15,5.8,5.8,8.47,40513,40530
1230,4057,17,1206.0699,6.5,8,7.25,7.39,4.5,4.5,6.97,40513,40530
1235,382,17,1206.0699,4.8,5.9,5.35,5.72,3.5,4,5.42,40513,40530
1240,3451,17,1206.0699,4,4.8,4.4,4.5,2.47,2.7,4.42,40513,40530
1245,1430,17,1206.0699,2.9,3.6,3.25,3.51,1.89,2.1,3.3,40513,40530
1250,32787,17,1206.0699,2.2,2.75,2.475,2.8,1.3,1.47,2.65,40513,40530
1255,938,17,1206.0699,1.65,2.2,1.925,2.1,0.95,1.14,1.9,40513,40530
1260,6579,17,1206.0699,0.95,1.6,1.275,1.59,0.62,0.68,1.59,40513,40530
1265,471,17,1206.0699,0.85,1.6,1.225,1.1,0.4,0.65,1.1,40513,40530
1270,3556,17,1206.0699,0.55,0.85,0.7,0.9,0.2,0.39,0.8,40513,40530
1275,739,17,1206.0699,0.45,0.65,0.55,0.65,0.2,0.35,0.6,40513,40530
1280,535,17,1206.0699,0.45,0.5,0.475,0.6,0.25,0.27,0.5,40513,40530
1285,349,17,1206.0699,0.3,0.45,0.375,0.4,0.35,0.35,0.4,40513,40530
1290,408,17,1206.0699,0.2,0.35,0.275,0.35,0.2,0.2,0.3,40513,40530
1295,18,17,1206.0699,0.2,0.4,0.3,0.25,0.2,0.2,0.25,40513,40530
1300,9817,17,1206.0699,0.15,0.25,0.2,0.25,0.1,0.22,0.16,40513,40530
1305,0,17,1206.0699,0.1,0.5,0.3,0,0,0,0,40513,40530
1310,216,17,1206.0699,0.1,0.15,0.125,0.25,0.1,0.15,0.25,40513,40530
1315,6102,17,1206.0699,0.1,0.15,0.125,0.15,0.1,0.1,0.1,40513,40530
1320,124,17,1206.0699,0.05,0.35,0.2,0.1,0.08,0.08,0.1,40513,40530
1325,1190,17,1206.0699,0.05,0.35,0.2,0.1,0.05,0.05,0.1,40513,40530
1330,0,17,1206.0699,0.05,0.1,0.075,0,0,0,0,40513,40530
1335,0,17,1206.0699,0.05,0.1,0.075,0,0,0,0,40513,40530
1340,100,17,1206.0699,0,0.1,0.05,0.05,0.05,0.05,0.05,40513,40530
1345,165,17,1206.0699,0,0.1,0.05,0.05,0.05,0.05,0.05,40513,40530
1350,198,17,1206.0699,0,0.1,0.05,0.05,0.05,0.05,0.05,40513,40530
